id,longitude, latitude
157,71°54′52″N,6°22′50″E
158,30°25′49″S,117°48′19″W
159,17°41′31″N,5°42′32″E
160,52°53′19″N,175°05′40″W
161,3°49′23″N,136°55′37″E
162,15°04′11″S,62°43′05″W
163,18°51′00″N,133°44′05″E
164,12°18′10″S,177°38′42″W
165,4°03′28″S,156°06′09″E
166,54°50′53″S,82°46′15″E
167,76°11′53″N,16°24′10″E
168,64°39′00″N,94°11′35″W
169,60°48′17″S,94°17′07″W
170,65°32′27″S,28°52′51″E
171,34°51′11″N,143°44′55″E
172,61°01′50″N,169°24′09″E
173,12°24′35″S,75°16′46″E
174,64°13′13″N,150°23′03″W
175,4°36′07″N,7°45′34″E
176,3°13′45″S,44°13′42″W
177,58°31′51″N,134°34′51″E
178,32°55′43″S,12°57′43″W
179,53°49′16″N,90°12′58″E
180,83°27′18″N,86°12′23″W
181,0°51′10″N,28°20′02″W
182,38°59′06″S,45°44′38″W
183,29°35′44″N,129°49′21″E
184,30°10′22″N,174°49′53″W
185,12°03′23″N,52°01′47″W
186,66°55′40″N,131°46′12″E
187,30°21′07″N,137°35′40″W
188,40°10′10″S,68°02′09″W
189,31°27′27″S,147°53′06″W
190,25°01′36″S,37°31′28″E
191,15°15′06″N,40°36′17″E
192,62°42′52″S,166°30′49″E
193,39°51′52″S,85°08′08″W
194,33°20′14″N,38°05′23″E
195,42°04′08″S,121°07′24″E
196,9°25′47″N,25°27′11″W
197,38°52′23″S,158°10′33″W
198,48°04′36″S,117°51′08″E
199,72°50′47″N,78°46′11″E
200,60°29′52″N,59°27′53″E
201,65°05′19″N,129°49′43″E
202,46°46′35″N,71°33′33″W
203,31°41′06″N,139°29′27″E
204,40°00′19″S,80°37′05″E
205,24°31′21″N,90°46′43″E
206,0°20′10″N,165°17′12″W
207,36°50′11″N,156°38′14″E
208,18°19′46″N,6°52′32″E
209,54°06′05″N,58°01′06″E
210,35°35′23″S,115°19′57″E
211,68°28′08″N,177°50′28″W
212,52°18′52″N,102°25′35″E
213,54°28′35″S,150°34′48″E
214,56°09′44″N,149°00′18″W
215,0°34′11″N,90°43′52″E
216,34°07′46″N,71°45′58″E
217,59°31′17″N,141°52′15″W
218,57°54′01″N,55°53′44″E
219,34°50′47″S,80°42′20″E
220,35°55′34″S,28°56′31″E
221,3°06′17″N,38°39′54″W
222,1°02′49″S,28°19′34″W
223,40°25′56″N,61°03′21″W
224,15°01′41″N,6°57′19″W
225,38°27′31″S,152°03′04″E
226,62°51′03″S,165°16′45″W
227,29°49′52″N,43°04′53″E
228,8°56′28″S,18°10′45″W
229,7°21′49″S,163°45′01″W
230,48°20′41″N,159°11′28″E
231,68°02′38″N,7°23′24″E
232,50°53′03″N,25°25′14″E
233,37°39′13″S,87°04′42″W
234,9°58′40″N,35°29′29″E
235,86°23′44″S,134°21′58″W
236,79°17′23″S,61°54′48″W
237,7°10′20″S,135°54′10″E
238,28°05′19″N,151°45′52″W
239,62°00′11″N,130°46′39″E
240,8°45′34″S,26°06′58″E
241,38°57′18″S,149°13′12″E
242,61°33′11″N,18°59′39″W
243,0°37′48″S,75°50′46″E
244,63°43′32″S,77°49′10″W
245,2°44′28″N,19°08′43″E
246,39°10′30″N,72°49′46″E
247,30°19′46″S,39°18′18″E
248,38°58′13″S,66°31′37″E
249,28°40′41″N,143°20′48″E
250,7°13′31″N,115°13′25″E
251,12°17′41″S,149°19′43″W
252,41°23′05″S,81°31′48″E
253,37°45′34″N,120°03′25″E
254,50°38′26″N,109°49′07″E
255,10°54′27″N,5°23′20″E
256,31°33′11″N,22°21′33″E
257,11°51′10″N,103°04′29″E
258,51°05′35″S,49°35′44″W
259,11°39′44″N,34°57′57″E
260,12°09′20″N,115°31′12″W
261,17°37′22″S,90°54′49″E
262,35°14′26″S,8°50′49″W
263,24°11′55″S,93°37′54″W
264,9°34′11″N,17°02′17″W
265,55°40′48″S,151°24′09″W
266,42°48′48″N,153°37′56″W
267,3°36′51″N,75°26′57″E
268,43°19′21″N,53°10′02″W
269,46°03′45″N,179°49′44″E
270,11°50′01″S,67°39′47″W
271,8°50′10″N,95°12′29″W
272,77°25′53″N,19°39′01″E
273,19°39′31″S,103°13′33″W
274,77°37′45″N,115°22′11″W
275,15°12′29″S,6°20′32″W
276,14°56′31″S,35°45′07″W
277,49°17′52″N,144°47′19″W
278,75°19′19″N,138°35′40″E
279,16°41′16″N,86°45′14″W
280,3°51′23″S,133°57′05″E
281,0°48′17″N,95°29′07″W
282,52°18′48″N,105°02′21″E
283,14°49′44″N,75°17′13″W
284,21°40′12″N,152°32′42″W
285,72°04′18″N,38°38′29″E
286,10°07′14″S,56°11′19″E
287,29°22′04″S,37°51′07″W
288,22°21′13″S,35°39′35″E
289,50°18′37″N,78°20′37″W
290,9°17′51″S,86°15′31″E
291,55°08′56″S,73°22′25″W
292,13°31′54″N,16°31′48″E
293,23°32′55″N,145°01′40″W
294,2°31′41″S,43°31′37″W
295,11°09′17″S,37°32′28″E
296,13°35′27″N,160°19′32″W
297,60°43′20″N,7°41′26″W
298,42°14′01″N,35°02′58″E
299,36°56′36″N,49°45′12″W
300,57°47′31″S,141°11′27″W
301,39°19′47″S,135°48′01″W
302,46°05′42″S,66°38′51″E
303,24°59′05″S,16°35′13″W
304,11°08′57″S,107°48′17″W
305,34°18′43″S,147°26′13″E
306,31°21′22″N,128°10′23″W
307,35°23′22″N,137°03′24″E
308,20°51′05″N,68°14′10″E
309,10°42′33″S,109°35′59″E
310,0°24′17″N,160°55′25″W
311,43°15′15″S,74°56′49″W
312,17°16′08″S,84°47′12″W
313,1°42′00″S,162°49′16″E
314,65°12′16″S,136°50′01″E
315,80°14′34″S,146°05′51″W
316,11°24′59″S,121°35′39″E
317,29°11′52″N,21°03′50″W
318,31°29′57″S,107°09′07″W
319,28°09′53″N,161°19′02″E
320,1°01′16″S,140°12′28″E
321,1°58′31″N,107°49′29″W
322,1°19′40″N,47°43′19″W
323,58°17′23″N,54°37′54″W
324,10°28′23″S,122°00′30″E
325,47°02′06″S,103°21′25″E
326,7°11′29″N,19°59′22″W
327,63°23′05″N,88°42′39″W
328,35°46′46″N,2°38′18″E
329,79°04′15″N,11°38′36″E
330,40°04′10″N,175°13′18″E
331,51°53′59″N,125°17′32″W
332,13°07′13″N,88°57′40″E
333,3°09′57″S,11°30′18″E
334,65°13′22″S,118°41′23″E
335,40°27′02″S,162°19′15″W
336,52°22′48″S,83°40′17″E
337,20°43′15″S,168°40′42″W
338,7°11′18″N,5°05′32″W
339,54°59′18″N,24°51′22″E
340,21°43′21″S,21°56′41″W
341,34°43′05″N,42°08′44″W
342,12°02′25″S,117°11′15″E
343,51°33′55″N,48°14′18″E
344,5°26′35″N,154°44′06″W
345,14°48′55″N,146°16′21″E
346,14°57′13″S,19°42′29″E
347,58°30′03″N,171°08′25″E
348,37°26′35″N,137°07′33″W
349,82°06′01″S,123°49′56″E
350,29°32′51″N,152°22′40″E
351,87°03′25″S,175°25′14″W
352,51°33′45″N,49°47′10″W
353,44°00′48″N,46°17′06″W
354,8°58′09″N,30°19′10″E
355,58°22′56″N,143°57′21″W
356,77°17′37″N,62°31′29″E
357,12°01′52″S,69°47′31″E
358,19°04′20″S,122°18′58″E
359,6°11′24″N,2°20′12″W
360,24°54′23″N,126°02′56″E
361,39°55′33″S,115°16′29″W
362,1°19′02″N,71°27′18″E
363,28°11′30″N,140°57′36″E
364,2°50′55″S,85°48′38″E
365,16°09′53″S,141°54′59″E
366,76°39′04″N,153°41′06″W
367,40°49′03″N,45°39′43″W
368,13°47′10″N,159°02′05″W
369,47°10′46″N,120°44′08″W
370,37°54′54″S,57°21′39″E
371,40°10′19″N,161°55′25″W
372,23°40′44″N,38°16′03″E
373,16°09′45″S,57°44′38″W
374,7°38′06″S,141°14′07″E
375,8°14′05″N,17°29′28″E
376,13°05′52″S,43°08′22″W
377,29°25′26″S,116°50′59″E
378,17°28′53″N,124°08′26″E
379,40°35′22″N,8°58′42″W
380,11°55′01″S,125°05′31″E
381,31°41′41″N,68°09′05″W
382,51°56′01″N,72°00′43″E
383,72°43′38″N,15°56′53″W
384,9°20′10″N,32°26′10″E
385,43°24′31″N,132°22′48″W
386,20°05′18″S,161°10′08″E
387,30°18′57″N,84°12′44″E
388,42°22′53″S,24°03′59″W
389,11°58′52″N,117°18′47″E
390,4°53′13″S,57°32′49″E
391,24°28′40″S,131°14′49″E
392,52°54′48″S,149°12′19″E
393,23°55′51″S,138°45′09″E
394,5°45′49″S,168°42′35″W
395,32°14′52″N,43°49′38″W
396,83°18′56″N,58°10′06″E
397,7°43′40″S,32°19′08″W
398,29°05′21″S,13°34′02″W
399,47°41′12″N,142°24′08″W
400,22°02′42″N,65°19′53″E
401,72°08′42″S,31°59′07″W
402,57°15′48″S,127°24′32″E
403,69°59′32″N,97°04′59″E
404,23°59′39″N,96°54′09″W
405,53°28′40″S,155°56′38″E
406,44°20′28″S,132°06′32″E
407,23°08′52″S,140°31′04″W
408,44°36′39″S,153°41′05″W
409,45°09′16″N,111°13′53″W
410,24°51′24″N,130°03′32″W
411,47°49′22″S,14°30′38″W
412,1°43′46″N,133°34′18″E
413,25°23′02″S,174°49′12″W
414,24°13′05″S,90°56′50″W
415,52°27′52″N,88°32′33″W
416,0°08′57″S,2°43′32″E
417,38°21′46″S,177°59′43″E
418,22°21′28″N,132°29′03″W
419,35°15′07″S,39°30′35″W
420,1°53′30″S,17°56′25″E
421,60°51′33″N,107°02′40″W
422,34°50′35″N,100°31′53″E
423,14°31′14″S,65°33′28″E
424,58°35′41″S,59°52′15″W
425,2°17′05″S,139°08′46″W
426,8°04′40″N,132°28′41″E
427,11°52′04″S,177°44′36″E
428,48°26′50″S,48°46′35″W
429,40°37′17″S,130°47′56″W
430,36°07′24″S,95°25′11″E
431,62°32′57″S,20°22′09″W
432,55°23′37″S,120°08′08″E
433,15°36′32″N,156°49′56″E
434,49°35′09″N,131°54′56″W
435,50°52′46″N,81°44′31″E
436,61°26′31″S,28°07′05″E
437,49°31′17″S,128°05′20″W
438,67°33′01″N,40°17′48″E
439,21°28′27″S,43°20′43″E
440,49°17′16″N,124°41′05″E
441,26°46′16″S,42°47′19″W
442,37°39′08″N,79°25′28″E
443,0°51′56″N,19°41′45″W
444,48°15′05″N,169°23′43″E
445,60°11′17″N,116°35′48″E
446,65°33′32″S,147°44′58″E
447,21°41′24″N,29°27′35″E
448,10°18′13″N,91°48′29″W
449,19°21′43″N,167°31′37″W
450,51°59′52″S,92°00′28″E
451,8°21′10″N,127°34′29″W
452,36°43′34″N,135°21′50″E
453,58°00′38″N,97°34′22″E
454,11°20′36″N,162°10′43″E
455,10°36′10″N,135°50′55″W
456,23°13′09″S,91°30′08″E
457,30°11′18″S,22°21′12″W
458,31°10′44″S,155°28′18″E
459,77°06′28″S,12°02′13″W
460,30°46′43″S,166°40′55″E
461,27°53′52″N,172°09′18″W
462,30°24′54″S,38°03′47″W
463,0°57′46″N,86°16′19″E
464,24°02′36″N,25°32′07″E
465,35°39′41″S,90°33′35″W
466,57°19′40″S,34°13′30″E
467,6°20′54″N,97°42′04″W
468,25°48′01″N,114°01′32″W
469,6°11′46″S,71°10′12″W
470,42°32′44″N,104°08′07″W
471,62°14′14″S,178°22′15″E
472,33°54′04″N,159°15′07″E
473,7°00′06″N,27°26′09″W
474,77°36′13″N,104°24′40″E
475,9°12′57″S,126°48′05″E
476,35°06′35″N,119°23′55″E
477,8°24′58″S,170°07′09″E
478,17°36′00″N,165°18′14″W
479,9°11′10″N,37°47′19″E
480,24°09′05″S,116°58′16″W
481,41°08′39″S,64°19′59″W
482,29°49′46″S,149°55′25″W
483,39°29′54″N,151°53′45″E
484,42°47′49″S,114°43′02″W
485,74°02′47″S,8°56′34″E
486,42°36′21″S,84°12′03″E
487,42°02′18″S,98°42′16″W
488,4°56′09″N,126°47′42″E
489,23°03′31″N,8°14′16″W
490,29°56′17″N,168°01′36″E
491,4°04′54″S,135°58′52″W
492,45°46′59″S,10°50′22″W
493,30°59′53″N,163°57′20″E
494,14°57′53″S,52°52′31″W
495,9°32′13″S,129°50′06″E
496,32°30′37″S,36°05′33″W
497,26°38′30″S,50°31′24″W
498,29°18′24″S,146°44′06″W
499,29°29′56″S,1°06′40″E
500,52°02′56″N,14°22′24″W
